focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
lstm,16,fused,sw,0.8193179065479429,0.12633497826518778,0.8688845210041681,0.059535819590679884,19701.0,0.0
lstm,16,sp,sw,0.7625591381395025,0.18833844450864817,0.8688845210041681,0.059535819590679884,14640.0,0.0
lstm,17,fused,sp,0.8335467611979427,0.11959428890258644,0.7590936367233496,0.20936366137060294,32869.5,0.0
lstm,17,fused,sw,0.8335467611979427,0.11959428890258644,0.8667975744942295,0.05908023128487127,22443.0,0.005
lstm,17,sp,sw,0.7590936367233496,0.20936366137060294,0.8667975744942295,0.05908023128487127,16229.5,0.0
lstm,18,fused,sp,0.8298141694552102,0.11851423839919294,0.7713606786871369,0.19793708299899643,31590.0,0.0
lstm,18,fused,sw,0.8298141694552102,0.11851423839919294,0.8693517621699908,0.06527515200680829,20251.5,0.0
lstm,18,sp,sw,0.7713606786871369,0.19793708299899643,0.8693517621699908,0.06527515200680829,15560.5,0.0
lstm,19,fused,sp,0.8286669800495888,0.12490336580047687,0.7698515630811725,0.19878583989521,31827.5,0.0
lstm,19,fused,sw,0.8286669800495888,0.12490336580047687,0.8669577431936338,0.0648658442435192,21057.0,0.0
lstm,19,sp,sw,0.7698515630811725,0.19878583989521,0.8669577431936338,0.0648658442435192,16304.0,0.0
lstm,20,fused,sp,0.8380661253907398,0.11064005157671265,0.7763900819665676,0.1896617422068183,32907.0,0.0
lstm,20,fused,sw,0.8380661253907398,0.11064005157671265,0.8715179304004395,0.05990283348381615,21633.5,0.001
lstm,20,sp,sw,0.7763900819665676,0.1896617422068183,0.8715179304004395,0.05990283348381615,15675.5,0.0
lstm,21,fused,sp,0.8339253247915628,0.11085423382830512,0.7867213394457393,0.18742668895958597,30367.0,0.006
lstm,21,fused,sw,0.8339253247915628,0.11085423382830512,0.8700948869730356,0.06133879679639588,20667.0,0.0
lstm,21,sp,sw,0.7867213394457393,0.18742668895958597,0.8700948869730356,0.06133879679639588,17643.0,0.0
lstm,22,fused,sp,0.8391395085488464,0.1166063232117454,0.7870470457777332,0.19019704769261378,30972.5,0.002
lstm,22,fused,sw,0.8391395085488464,0.1166063232117454,0.8738642274402265,0.0549223477382294,21060.0,0.0
lstm,22,sp,sw,0.7870470457777332,0.19019704769261378,0.8738642274402265,0.0549223477382294,17187.5,0.0
cnn-lstm,1,fused,sp,0.33392274489323515,0.3508836426981333,0.31481157161597656,0.35280797636818,27117.0,0.625
cnn-lstm,1,fused,sw,0.33392274489323515,0.3508836426981333,0.5364222949132241,0.3184152727171693,17570.5,0.0
cnn-lstm,1,sp,sw,0.31481157161597656,0.35280797636818,0.5364222949132241,0.3184152727171693,16931.5,0.0
cnn-lstm,2,fused,sp,0.5388232485204957,0.3538257475967611,0.5406568100381238,0.3688639757250661,25888.5,0.692
cnn-lstm,2,fused,sw,0.5388232485204957,0.3538257475967611,0.7849867020345122,0.13699789417680855,16001.0,0.0
cnn-lstm,2,sp,sw,0.5406568100381238,0.3688639757250661,0.7849867020345122,0.13699789417680855,17269.0,0.0
cnn-lstm,3,fused,sp,0.7124771155938712,0.2538533691294079,0.6825136113088979,0.27366642591858514,28313.5,0.191
cnn-lstm,3,fused,sw,0.7124771155938712,0.2538533691294079,0.8271057006265109,0.09413719379512524,20312.0,0.0
cnn-lstm,3,sp,sw,0.6825136113088979,0.27366642591858514,0.8271057006265109,0.09413719379512524,18295.5,0.0
cnn-lstm,4,fused,sp,0.7373894057952425,0.23974599308952468,0.6650587794400856,0.3023474671794968,30356.0,0.006
cnn-lstm,4,fused,sw,0.7373894057952425,0.23974599308952468,0.8271662147230717,0.11683058014854251,21096.0,0.0
cnn-lstm,4,sp,sw,0.6650587794400856,0.3023474671794968,0.8271662147230717,0.11683058014854251,17222.5,0.0
cnn-lstm,5,fused,sp,0.7835998375171219,0.20434435987981497,0.7228182110104248,0.23595403454629096,32515.0,0.0
cnn-lstm,5,fused,sw,0.7835998375171219,0.20434435987981497,0.8452093526332216,0.08502363110360452,24220.5,0.118
cnn-lstm,5,sp,sw,0.7228182110104248,0.23595403454629096,0.8452093526332216,0.08502363110360452,17044.0,0.0
cnn-lstm,6,fused,sp,0.7850700339558409,0.20079650531669457,0.6994742858840497,0.2675547603708987,33553.5,0.0
cnn-lstm,6,fused,sw,0.7850700339558409,0.20079650531669457,0.8594159295500946,0.06898574598345703,21078.0,0.0
cnn-lstm,6,sp,sw,0.6994742858840497,0.2675547603708987,0.8594159295500946,0.06898574598345703,13778.5,0.0
cnn-lstm,7,fused,sp,0.8218964377947483,0.13914810886672765,0.7666956897944078,0.1762295386035482,33159.0,0.0
cnn-lstm,7,fused,sw,0.8218964377947483,0.13914810886672765,0.8548633971829649,0.0701827485361027,25022.0,0.317
cnn-lstm,7,sp,sw,0.7666956897944078,0.1762295386035482,0.8548633971829649,0.0701827485361027,17421.5,0.0
cnn-lstm,8,fused,sp,0.8242921228669425,0.12975476434279257,0.7732639647799328,0.17159394244857928,33062.0,0.0
cnn-lstm,8,fused,sw,0.8242921228669425,0.12975476434279257,0.8631963172972902,0.06430350293233572,23535.0,0.041
cnn-lstm,8,sp,sw,0.7732639647799328,0.17159394244857928,0.8631963172972902,0.06430350293233572,15902.5,0.0
cnn-lstm,9,fused,sp,0.8290766226113778,0.1286855099091504,0.7841391661110173,0.17834518032347374,32102.0,0.0
cnn-lstm,9,fused,sw,0.8290766226113778,0.1286855099091504,0.8654857522626237,0.06479186885654516,23166.5,0.021
cnn-lstm,9,sp,sw,0.7841391661110173,0.17834518032347374,0.8654857522626237,0.06479186885654516,16716.0,0.0
cnn-lstm,10,fused,sp,0.8474349678949795,0.09955344305305659,0.7901980995260245,0.16085405482767362,33647.0,0.0
cnn-lstm,10,fused,sw,0.8474349678949795,0.09955344305305659,0.8670915676214223,0.06775191611157999,24176.0,0.111
cnn-lstm,10,sp,sw,0.7901980995260245,0.16085405482767362,0.8670915676214223,0.06775191611157999,16519.5,0.0
cnn-lstm,11,fused,sp,0.8437424967133471,0.10703916953080043,0.8054360385351866,0.12739463848009025,33175.5,0.0
cnn-lstm,11,fused,sw,0.8437424967133471,0.10703916953080043,0.8644260263678766,0.06341837255853147,24783.0,0.242
cnn-lstm,11,sp,sw,0.8054360385351866,0.12739463848009025,0.8644260263678766,0.06341837255853147,17430.5,0.0
cnn-lstm,12,fused,sp,0.8475508898687031,0.09499989253763542,0.8018781152844007,0.1300550103443373,33278.0,0.0
cnn-lstm,12,fused,sw,0.8475508898687031,0.09499989253763542,0.8701479283516337,0.056423524720144544,23926.5,0.077
cnn-lstm,12,sp,sw,0.8018781152844007,0.1300550103443373,0.8701479283516337,0.056423524720144544,16584.0,0.0
cnn-lstm,13,fused,sp,0.8465905217387754,0.11569424132284786,0.8049432188448822,0.12471036217264234,34477.5,0.0
cnn-lstm,13,fused,sw,0.8465905217387754,0.11569424132284786,0.8677158151008855,0.060051749161887595,24741.5,0.231
cnn-lstm,13,sp,sw,0.8049432188448822,0.12471036217264234,0.8677158151008855,0.060051749161887595,16414.0,0.0
cnn-lstm,14,fused,sp,0.8477870801361321,0.0994698382973969,0.8045431599345816,0.1211922206477122,34245.0,0.0
cnn-lstm,14,fused,sw,0.8477870801361321,0.0994698382973969,0.8697154248413423,0.05504803110805739,24301.0,0.132
cnn-lstm,14,sp,sw,0.8045431599345816,0.1211922206477122,0.8697154248413423,0.05504803110805739,16109.0,0.0
cnn-lstm,15,fused,sp,0.8599426324941649,0.08342789786294964,0.8036936464727492,0.13231359667493414,35590.5,0.0
