focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
sp,11,cnn,lstm,0.768450374366317,0.21172530555207675,0.7252844935386693,0.21858973592288242,31473.0,0.0
sp,11,cnn,mlp,0.768450374366317,0.21172530555207675,0.7196558417250942,0.20345479205288397,32457.5,0.0
sp,11,cnn-lstm,lstm,0.8054360385351866,0.12739463848009025,0.7252844935386693,0.21858973592288242,32630.5,0.0
sp,11,cnn-lstm,mlp,0.8054360385351866,0.12739463848009025,0.7196558417250942,0.20345479205288397,33846.0,0.0
sp,11,lstm,mlp,0.7252844935386693,0.21858973592288242,0.7196558417250942,0.20345479205288397,27688.0,0.46199999999999997
sp,12,cnn,cnn-lstm,0.7626317660282627,0.2161016761624936,0.8018781152844007,0.1300550103443373,25785.5,0.641
sp,12,cnn,lstm,0.7626317660282627,0.2161016761624936,0.7324380268400932,0.21715913584738508,30513.5,0.006
sp,12,cnn,mlp,0.7626317660282627,0.2161016761624936,0.7231212838998359,0.206425502909697,31970.0,0.0
sp,12,cnn-lstm,lstm,0.8018781152844007,0.1300550103443373,0.7324380268400932,0.21715913584738508,31383.0,0.002
sp,12,cnn-lstm,mlp,0.8018781152844007,0.1300550103443373,0.7231212838998359,0.206425502909697,33008.5,0.0
sp,12,lstm,mlp,0.7324380268400932,0.21715913584738508,0.7231212838998359,0.206425502909697,28135.0,0.2844
sp,13,cnn,cnn-lstm,0.765630976300513,0.21713774898097063,0.8049432188448822,0.12471036217264234,25903.0,0.735
sp,13,cnn,lstm,0.765630976300513,0.21713774898097063,0.7456109194825825,0.19611186748552373,30359.5,0.012
sp,13,cnn,mlp,0.765630976300513,0.21713774898097063,0.7521322969424817,0.18123298324114545,29747.0,0.03150000000000001
sp,13,cnn-lstm,lstm,0.8049432188448822,0.12471036217264234,0.7456109194825825,0.19611186748552373,31158.0,0.006
sp,13,cnn-lstm,mlp,0.8049432188448822,0.12471036217264234,0.7521322969424817,0.18123298324114545,30641.0,0.009000000000000001
sp,13,lstm,mlp,0.7456109194825825,0.19611186748552373,0.7521322969424817,0.18123298324114545,25967.5,0.735
sp,14,cnn,cnn-lstm,0.7791311021320265,0.21229455941498723,0.8045431599345816,0.1211922206477122,28011.0,0.274
sp,14,cnn,lstm,0.7791311021320265,0.21229455941498723,0.7576344175272723,0.20255319265280333,29380.0,0.08
sp,14,cnn,mlp,0.7791311021320265,0.21229455941498723,0.7495658720219366,0.18129225018291387,32108.0,0.0
sp,14,cnn-lstm,lstm,0.8045431599345816,0.1211922206477122,0.7576344175272723,0.20255319265280333,28210.5,0.26039999999999996
sp,14,cnn-lstm,mlp,0.8045431599345816,0.1211922206477122,0.7495658720219366,0.18129225018291387,31046.5,0.003
sp,14,lstm,mlp,0.7576344175272723,0.20255319265280333,0.7495658720219366,0.18129225018291387,28986.5,0.1125
sp,15,cnn,cnn-lstm,0.7708910968559389,0.22077061335475456,0.8036936464727492,0.13231359667493414,27073.0,0.662
sp,15,cnn,lstm,0.7708910968559389,0.22077061335475456,0.7647418328835964,0.19863087038619798,28480.5,0.231
sp,15,cnn,mlp,0.7708910968559389,0.22077061335475456,0.7361076539240828,0.19713050540495364,31722.0,0.0
sp,15,cnn-lstm,lstm,0.8036936464727492,0.13231359667493414,0.7647418328835964,0.19863087038619798,28172.0,0.2724
sp,15,cnn-lstm,mlp,0.8036936464727492,0.13231359667493414,0.7361076539240828,0.19713050540495364,31769.5,0.0
sp,15,lstm,mlp,0.7647418328835964,0.19863087038619798,0.7361076539240828,0.19713050540495364,29850.0,0.034
sp,16,cnn,cnn-lstm,0.7922652022087896,0.202878260262007,0.8181107234151269,0.1123877975161523,27500.5,0.461
sp,16,cnn,lstm,0.7922652022087896,0.202878260262007,0.7625591381395025,0.18833844450864817,31142.0,0.002
sp,16,cnn,mlp,0.7922652022087896,0.202878260262007,0.752231583398805,0.17990752412383587,32593.5,0.0
sp,16,cnn-lstm,lstm,0.8181107234151269,0.1123877975161523,0.7625591381395025,0.18833844450864817,30533.0,0.006
sp,16,cnn-lstm,mlp,0.8181107234151269,0.1123877975161523,0.752231583398805,0.17990752412383587,32259.0,0.0
sp,16,lstm,mlp,0.7625591381395025,0.18833844450864817,0.752231583398805,0.17990752412383587,27855.0,0.39
sp,17,cnn,cnn-lstm,0.7790624062732429,0.2201246264362148,0.8061007259673271,0.13025641021811085,27777.5,0.352
sp,17,cnn,lstm,0.7790624062732429,0.2201246264362148,0.7590936367233496,0.20936366137060294,29654.5,0.05
sp,17,cnn,mlp,0.7790624062732429,0.2201246264362148,0.7623916774410316,0.17517279911218134,31408.0,0.006
sp,17,cnn-lstm,lstm,0.8061007259673271,0.13025641021811085,0.7590936367233496,0.20936366137060294,28622.5,0.192
sp,17,cnn-lstm,mlp,0.8061007259673271,0.13025641021811085,0.7623916774410316,0.17517279911218134,30567.5,0.012
sp,17,lstm,mlp,0.7590936367233496,0.20936366137060294,0.7623916774410316,0.17517279911218134,28100.5,0.2964
sp,18,cnn,cnn-lstm,0.7893297611486441,0.2058897257141273,0.8103635125735474,0.12406770157686575,27706.0,0.378
sp,18,cnn,lstm,0.7893297611486441,0.2058897257141273,0.7713606786871369,0.19793708299899643,29071.0,0.099
sp,18,cnn,mlp,0.7893297611486441,0.2058897257141273,0.7619016470345737,0.16926801001470793,31886.5,0.0
sp,18,cnn-lstm,lstm,0.8103635125735474,0.12406770157686575,0.7713606786871369,0.19793708299899643,28112.5,0.2928
sp,18,cnn-lstm,mlp,0.8103635125735474,0.12406770157686575,0.7619016470345737,0.16926801001470793,30942.0,0.006
sp,18,lstm,mlp,0.7713606786871369,0.19793708299899643,0.7619016470345737,0.16926801001470793,29196.5,0.099
sp,19,cnn,cnn-lstm,0.7838812880004943,0.21100866454639328,0.8110047905572774,0.11577261070749464,28021.5,0.324
sp,19,cnn,lstm,0.7838812880004943,0.21100866454639328,0.7698515630811725,0.19878583989521,28816.0,0.1785
sp,19,cnn,mlp,0.7838812880004943,0.21100866454639328,0.7646198431781764,0.1696307410189888,30932.5,0.012
sp,19,cnn-lstm,lstm,0.8110047905572774,0.11577261070749464,0.7698515630811725,0.19878583989521,27576.5,0.43
sp,19,cnn-lstm,mlp,0.8110047905572774,0.11577261070749464,0.7646198431781764,0.1696307410189888,30114.5,0.030000000000000002
sp,19,lstm,mlp,0.7698515630811725,0.19878583989521,0.7646198431781764,0.1696307410189888,28672.0,0.1785
sp,20,cnn,cnn-lstm,0.79850560252559,0.2017552453870833,0.8187601033797419,0.11014895522240287,28450.0,0.161
sp,20,cnn,lstm,0.79850560252559,0.2017552453870833,0.7763900819665676,0.1896617422068183,30348.5,0.012
sp,20,cnn,mlp,0.79850560252559,0.2017552453870833,0.767462908626912,0.17408887111318164,32231.5,0.0
sp,20,cnn-lstm,lstm,0.8187601033797419,0.11014895522240287,0.7763900819665676,0.1896617422068183,28693.5,0.161
sp,20,cnn-lstm,mlp,0.8187601033797419,0.11014895522240287,0.767462908626912,0.17408887111318164,30926.5,0.006
sp,20,lstm,mlp,0.7763900819665676,0.1896617422068183,0.767462908626912,0.17408887111318164,28534.0,0.161
sp,21,cnn,cnn-lstm,0.7976934502783913,0.2044886249309718,0.8154160318922423,0.11085617110333075,29394.5,0.0585
sp,21,cnn,lstm,0.7976934502783913,0.2044886249309718,0.7867213394457393,0.18742668895958597,28406.5,0.20400000000000001
sp,21,cnn,mlp,0.7976934502783913,0.2044886249309718,0.7711444052778863,0.1674142404093883,32144.0,0.0
sp,21,cnn-lstm,lstm,0.8154160318922423,0.11085617110333075,0.7867213394457393,0.18742668895958597,25762.0,0.63
sp,21,cnn-lstm,mlp,0.8154160318922423,0.11085617110333075,0.7711444052778863,0.1674142404093883,29971.0,0.028
sp,21,lstm,mlp,0.7867213394457393,0.18742668895958597,0.7711444052778863,0.1674142404093883,30078.0,0.028
sp,22,cnn,cnn-lstm,0.799905972541797,0.20430797684620047,0.8203949329321569,0.11064474167983605,28870.5,0.135
sp,22,cnn,lstm,0.799905972541797,0.20430797684620047,0.7870470457777332,0.19019704769261378,28262.5,0.24479999999999996
sp,22,cnn,mlp,0.799905972541797,0.20430797684620047,0.7844763481761585,0.15465537130885693,31473.0,0.0
sp,22,cnn-lstm,lstm,0.8203949329321569,0.11064474167983605,0.7870470457777332,0.19019704769261378,26293.5,0.913
sp,22,cnn-lstm,mlp,0.8203949329321569,0.11064474167983605,0.7844763481761585,0.15465537130885693,29908.5,0.045
sp,22,lstm,mlp,0.7870470457777332,0.19019704769261378,0.7844763481761585,0.15465537130885693,29377.5,0.08
sw,1,cnn,cnn-lstm,0.6831075880227885,0.23558782642959963,0.5364222949132241,0.3184152727171693,33525.0,0.0
sw,1,cnn,lstm,0.6831075880227885,0.23558782642959963,0.7124212583343127,0.152871573266552,27323.5,0.54
sw,1,cnn,mlp,0.6831075880227885,0.23558782642959963,0.411649827716581,0.2811613906009382,40811.5,0.0
sw,1,cnn-lstm,lstm,0.5364222949132241,0.3184152727171693,0.7124212583343127,0.152871573266552,19352.0,0.0
sw,1,cnn-lstm,mlp,0.5364222949132241,0.3184152727171693,0.411649827716581,0.2811613906009382,33000.0,0.0
sw,1,lstm,mlp,0.7124212583343127,0.152871573266552,0.411649827716581,0.2811613906009382,42513.5,0.0
sw,2,cnn,cnn-lstm,0.796616407435126,0.12148195171218855,0.7849867020345122,0.13699789417680855,27748.0,0.4356
sw,2,cnn,lstm,0.796616407435126,0.12148195171218855,0.7878854459059075,0.12346789781956459,28089.5,0.375
sw,2,cnn,mlp,0.796616407435126,0.12148195171218855,0.638081992805292,0.2467464841896508,37743.0,0.0
sw,2,cnn-lstm,lstm,0.7849867020345122,0.13699789417680855,0.7878854459059075,0.12346789781956459,26726.5,0.846
sw,2,cnn-lstm,mlp,0.7849867020345122,0.13699789417680855,0.638081992805292,0.2467464841896508,36835.0,0.0
sw,2,lstm,mlp,0.7878854459059075,0.12346789781956459,0.638081992805292,0.2467464841896508,36823.0,0.0
sw,3,cnn,cnn-lstm,0.8196920488315623,0.11025405322344992,0.8271057006265109,0.09413719379512524,26563.5,0.937
sw,3,cnn,lstm,0.8196920488315623,0.11025405322344992,0.7991849263912875,0.14298763764455977,28679.5,0.1656
sw,3,cnn,mlp,0.8196920488315623,0.11025405322344992,0.7118692266607624,0.23080071691356077,34553.0,0.0
sw,3,cnn-lstm,lstm,0.8271057006265109,0.09413719379512524,0.7991849263912875,0.14298763764455977,28566.0,0.1656
sw,3,cnn-lstm,mlp,0.8271057006265109,0.09413719379512524,0.7118692266607624,0.23080071691356077,34603.0,0.0
sw,3,lstm,mlp,0.7991849263912875,0.14298763764455977,0.7118692266607624,0.23080071691356077,32551.5,0.0
sw,4,cnn,cnn-lstm,0.821085487118512,0.12915925791125124,0.8271662147230717,0.11683058014854251,26497.0,0.974
sw,4,cnn,lstm,0.821085487118512,0.12915925791125124,0.815064718544654,0.11958681950660077,28633.5,0.189
sw,4,cnn,mlp,0.821085487118512,0.12915925791125124,0.7808918714840813,0.15977221361814878,31898.5,0.0
sw,4,cnn-lstm,lstm,0.8271662147230717,0.11683058014854251,0.815064718544654,0.11958681950660077,28397.0,0.20639999999999997
sw,4,cnn-lstm,mlp,0.8271662147230717,0.11683058014854251,0.7808918714840813,0.15977221361814878,31927.5,0.0
sw,4,lstm,mlp,0.815064718544654,0.11958681950660077,0.7808918714840813,0.15977221361814878,29970.5,0.028
sw,5,cnn,cnn-lstm,0.8427784349657288,0.09618361820769554,0.8452093526332216,0.08502363110360452,27414.0,0.499
sw,5,cnn,lstm,0.8427784349657288,0.09618361820769554,0.8276879671935992,0.09652536953380698,29625.5,0.052
sw,5,cnn,mlp,0.8427784349657288,0.09618361820769554,0.8023398614650608,0.13870544800361428,31723.0,0.0
sw,5,cnn-lstm,lstm,0.8452093526332216,0.08502363110360452,0.8276879671935992,0.09652536953380698,28765.5,0.1248
sw,5,cnn-lstm,mlp,0.8452093526332216,0.08502363110360452,0.8023398614650608,0.13870544800361428,31097.0,0.003
sw,5,lstm,mlp,0.8276879671935992,0.09652536953380698,0.8023398614650608,0.13870544800361428,28853.0,0.1248
sw,6,cnn,cnn-lstm,0.8453267374724063,0.09290250444905879,0.8594159295500946,0.06898574598345703,24625.5,0.202
sw,6,cnn,lstm,0.8453267374724063,0.09290250444905879,0.8426509682487151,0.07979168105653126,28269.0,0.202
sw,6,cnn,mlp,0.8453267374724063,0.09290250444905879,0.8203213868511111,0.11447223981335676,31602.0,0.0
sw,6,cnn-lstm,lstm,0.8594159295500946,0.06898574598345703,0.8426509682487151,0.07979168105653126,29825.0,0.036
sw,6,cnn-lstm,mlp,0.8594159295500946,0.06898574598345703,0.8203213868511111,0.11447223981335676,33049.5,0.0
sw,6,lstm,mlp,0.8426509682487151,0.07979168105653126,0.8203213868511111,0.11447223981335676,29640.5,0.037500000000000006
sw,7,cnn,cnn-lstm,0.8497405931077262,0.07984803795067148,0.8548633971829649,0.0701827485361027,26054.5,0.782
sw,7,cnn,lstm,0.8497405931077262,0.07984803795067148,0.8380477835014729,0.09857120227712626,27964.0,0.34559999999999996
sw,7,cnn,mlp,0.8497405931077262,0.07984803795067148,0.8262119333608303,0.10125955334714459,30553.5,0.012
sw,7,cnn-lstm,lstm,0.8548633971829649,0.0701827485361027,0.8380477835014729,0.09857120227712626,28330.5,0.2805
sw,7,cnn-lstm,mlp,0.8548633971829649,0.0701827485361027,0.8262119333608303,0.10125955334714459,31083.0,0.006
sw,7,lstm,mlp,0.8380477835014729,0.09857120227712626,0.8262119333608303,0.10125955334714459,29131.0,0.12
sw,9,cnn,cnn-lstm,0.8636557401083178,0.06566267050447312,0.8654857522626237,0.06479186885654516,25945.0,0.8675999999999999
sw,9,cnn,lstm,0.8636557401083178,0.06566267050447312,0.8434050830305786,0.09705252690592531,29007.0,0.1095
sw,9,cnn,mlp,0.8636557401083178,0.06566267050447312,0.8537120223005189,0.06510473072044984,29271.0,0.096
sw,9,cnn-lstm,lstm,0.8654857522626237,0.06479186885654516,0.8434050830305786,0.09705252690592531,29419.5,0.096
sw,9,cnn-lstm,mlp,0.8654857522626237,0.06479186885654516,0.8537120223005189,0.06510473072044984,29704.5,0.096
sw,9,lstm,mlp,0.8434050830305786,0.09705252690592531,0.8537120223005189,0.06510473072044984,26619.5,0.906
sw,10,cnn,cnn-lstm,0.8641408829095841,0.06400222260268464,0.8670915676214223,0.06775191611157999,25236.5,0.474
sw,10,cnn,lstm,0.8641408829095841,0.06400222260268464,0.8561377892139032,0.06934521810731491,28398.0,0.258
sw,10,cnn,mlp,0.8641408829095841,0.06400222260268464,0.8490779206634202,0.08047914515626661,29410.5,0.082
sw,10,cnn-lstm,lstm,0.8670915676214223,0.06775191611157999,0.8561377892139032,0.06934521810731491,29370.5,0.082
sw,10,cnn-lstm,mlp,0.8670915676214223,0.06775191611157999,0.8490779206634202,0.08047914515626661,30509.0,0.024
sw,10,lstm,mlp,0.8561377892139032,0.06934521810731491,0.8490779206634202,0.08047914515626661,27435.5,0.49
fused,1,cnn,cnn-lstm,0.3920818565143864,0.33740634977663975,0.33392274489323515,0.3508836426981333,29115.0,0.11
fused,1,cnn,lstm,0.3920818565143864,0.33740634977663975,0.3430142815279411,0.31896714903942297,28064.5,0.263
fused,1,cnn,mlp,0.3920818565143864,0.33740634977663975,0.2650885680333081,0.30907923988064845,31713.0,0.0
fused,1,cnn-lstm,lstm,0.33392274489323515,0.3508836426981333,0.3430142815279411,0.31896714903942297,24887.5,0.263
fused,1,cnn-lstm,mlp,0.33392274489323515,0.3508836426981333,0.2650885680333081,0.30907923988064845,28284.0,0.263
fused,1,lstm,mlp,0.3430142815279411,0.31896714903942297,0.2650885680333081,0.30907923988064845,30441.0,0.012
fused,2,cnn,cnn-lstm,0.5706969427649754,0.33258947063493177,0.5388232485204957,0.3538257475967611,27244.0,0.576
fused,2,cnn,lstm,0.5706969427649754,0.33258947063493177,0.5292382526789995,0.32122051491323433,28922.0,0.12300000000000001
fused,2,cnn,mlp,0.5706969427649754,0.33258947063493177,0.4174066654938766,0.30965022393682656,33926.5,0.0
fused,2,cnn-lstm,lstm,0.5388232485204957,0.3538257475967611,0.5292382526789995,0.32122051491323433,27873.5,0.3792
fused,2,cnn-lstm,mlp,0.5388232485204957,0.3538257475967611,0.4174066654938766,0.30965022393682656,32348.0,0.0
fused,2,lstm,mlp,0.5292382526789995,0.32122051491323433,0.4174066654938766,0.30965022393682656,31820.5,0.0
fused,3,cnn,cnn-lstm,0.7075655111907301,0.24570069140710804,0.7124771155938712,0.2538533691294079,25560.5,0.533
fused,3,cnn,lstm,0.7075655111907301,0.24570069140710804,0.6409752670761669,0.27689527759193294,30941.0,0.0024
fused,3,cnn,mlp,0.7075655111907301,0.24570069140710804,0.47291819407214136,0.30668958347958547,39330.5,0.0
fused,3,cnn-lstm,lstm,0.7124771155938712,0.2538533691294079,0.6409752670761669,0.27689527759193294,31750.5,0.0
fused,3,cnn-lstm,mlp,0.7124771155938712,0.2538533691294079,0.47291819407214136,0.30668958347958547,39801.0,0.0
fused,3,lstm,mlp,0.6409752670761669,0.27689527759193294,0.47291819407214136,0.30668958347958547,35648.0,0.0
fused,4,cnn,cnn-lstm,0.7325030354894138,0.2446884012961746,0.7373894057952425,0.23974599308952468,26668.5,0.878
fused,4,cnn,lstm,0.7325030354894138,0.2446884012961746,0.6804747488948991,0.27314450327940537,30376.5,0.0072
fused,4,cnn,mlp,0.7325030354894138,0.2446884012961746,0.5732944118556474,0.29440795959125926,37005.0,0.0
fused,4,cnn-lstm,lstm,0.7373894057952425,0.23974599308952468,0.6804747488948991,0.27314450327940537,30519.5,0.006
fused,4,cnn-lstm,mlp,0.7373894057952425,0.23974599308952468,0.5732944118556474,0.29440795959125926,37613.5,0.0
fused,4,lstm,mlp,0.6804747488948991,0.27314450327940537,0.5732944118556474,0.29440795959125926,33838.5,0.0
fused,5,cnn,cnn-lstm,0.7448620928492895,0.24545635201741187,0.7835998375171219,0.20434435987981497,23836.5,0.067
fused,5,cnn,lstm,0.7448620928492895,0.24545635201741187,0.6846528202246944,0.26970086196235304,31006.5,0.0012
fused,5,cnn,mlp,0.7448620928492895,0.24545635201741187,0.5983653239241705,0.27509143416804765,36981.0,0.0
fused,5,cnn-lstm,lstm,0.7835998375171219,0.20434435987981497,0.6846528202246944,0.26970086196235304,33578.5,0.0
fused,5,cnn-lstm,mlp,0.7835998375171219,0.20434435987981497,0.5983653239241705,0.27509143416804765,39456.5,0.0
fused,5,lstm,mlp,0.6846528202246944,0.26970086196235304,0.5983653239241705,0.27509143416804765,32625.5,0.0
fused,6,cnn,cnn-lstm,0.7516185731168672,0.2327964801112883,0.7850700339558409,0.20079650531669457,23851.0,0.068
fused,6,cnn,lstm,0.7516185731168672,0.2327964801112883,0.7216384579165047,0.2294232037215986,30177.5,0.010799999999999999
fused,6,cnn,mlp,0.7516185731168672,0.2327964801112883,0.6113021419269753,0.2893990591385107,35437.0,0.0
fused,6,cnn-lstm,lstm,0.7850700339558409,0.20079650531669457,0.7216384579165047,0.2294232037215986,32851.5,0.0
fused,6,cnn-lstm,mlp,0.7850700339558409,0.20079650531669457,0.6113021419269753,0.2893990591385107,37699.0,0.0
fused,6,lstm,mlp,0.7216384579165047,0.2294232037215986,0.6113021419269753,0.2893990591385107,32567.5,0.0
fused,7,cnn,cnn-lstm,0.7970732457114547,0.17505525805889946,0.8218964377947483,0.13914810886672765,24293.0,0.13
fused,7,cnn,lstm,0.7970732457114547,0.17505525805889946,0.7601518938977356,0.19346751752966992,30644.5,0.0036
fused,7,cnn,mlp,0.7970732457114547,0.17505525805889946,0.6600767231620985,0.2311205692500467,38063.5,0.0
fused,7,cnn-lstm,lstm,0.8218964377947483,0.13914810886672765,0.7601518938977356,0.19346751752966992,32976.0,0.0
fused,7,cnn-lstm,mlp,0.8218964377947483,0.13914810886672765,0.6600767231620985,0.2311205692500467,39987.0,0.0
fused,7,lstm,mlp,0.7601518938977356,0.19346751752966992,0.6600767231620985,0.2311205692500467,34608.5,0.0
fused,8,cnn,cnn-lstm,0.7986167658324679,0.18241571504152784,0.8242921228669425,0.12975476434279257,25169.5,0.369
fused,8,cnn,lstm,0.7986167658324679,0.18241571504152784,0.7696742568876118,0.1717137064431365,30892.5,0.0024
fused,8,cnn,mlp,0.7986167658324679,0.18241571504152784,0.6451560279538072,0.2471731565728374,39314.5,0.0
